PG.ProteinGroups	PG.Genes	[1] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dMscB_BS_hs_01.raw.PG.QValue (Run-Wise)	[2] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dMscB_BS_hs_02.raw.PG.QValue (Run-Wise)	[3] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dMscB_BS_hs_03.raw.PG.QValue (Run-Wise)	[4] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dMscB_BS_st_01.raw.PG.QValue (Run-Wise)	[5] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dMscB_BS_st_02.raw.PG.QValue (Run-Wise)	[6] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dMscB_BS_st_03.raw.PG.QValue (Run-Wise)	[7] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dYwIE_BS_hs_01.raw.PG.QValue (Run-Wise)	[8] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dYwIE_BS_hs_02.raw.PG.QValue (Run-Wise)	[9] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dYwIE_BS_hs_03.raw.PG.QValue (Run-Wise)	[10] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dYwIE_BS_st_01.raw.PG.QValue (Run-Wise)	[11] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dYwIE_BS_st_02.raw.PG.QValue (Run-Wise)	[12] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dYwIE_BS_st_03.raw.PG.QValue (Run-Wise)	[13] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_wt168_BS_hs_01.raw.PG.QValue (Run-Wise)	[14] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_wt168_BS_hs_02.raw.PG.QValue (Run-Wise)	[15] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_wt168_BS_hs_03.raw.PG.QValue (Run-Wise)	[16] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_wt168_BS_st_01.raw.PG.QValue (Run-Wise)	[17] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_wt168_BS_st_02.raw.PG.QValue (Run-Wise)	[18] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_wt168_BS_st_03.raw.PG.QValue (Run-Wise)	[1] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dMscB_BS_hs_01.raw.PG.Quantity	[2] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dMscB_BS_hs_02.raw.PG.Quantity	[3] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dMscB_BS_hs_03.raw.PG.Quantity	[4] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dMscB_BS_st_01.raw.PG.Quantity	[5] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dMscB_BS_st_02.raw.PG.Quantity	[6] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dMscB_BS_st_03.raw.PG.Quantity	[7] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dYwIE_BS_hs_01.raw.PG.Quantity	[8] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dYwIE_BS_hs_02.raw.PG.Quantity	[9] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dYwIE_BS_hs_03.raw.PG.Quantity	[10] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dYwIE_BS_st_01.raw.PG.Quantity	[11] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dYwIE_BS_st_02.raw.PG.Quantity	[12] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_dYwIE_BS_st_03.raw.PG.Quantity	[13] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_wt168_BS_hs_01.raw.PG.Quantity	[14] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_wt168_BS_hs_02.raw.PG.Quantity	[15] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_wt168_BS_hs_03.raw.PG.Quantity	[16] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_wt168_BS_st_01.raw.PG.Quantity	[17] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_wt168_BS_st_02.raw.PG.Quantity	[18] 20251128_A2_N1_Ledolter_Clausen_IMP_THIDTC005_wt168_BS_st_03.raw.PG.Quantity
P39650	rsfA	5.849568173627486E-111	3.0750487671053187E-05	8.80243847491979E-05	0.0007961335661316016	0.01369125708581253	0.003660524110723085	0.00012427871430571412	2.6470714310224687E-05	1.914124336682433E-60	0.02327373771257439	0.1455725079750246	0.011403091709606778	0.001323486467595207	0.00038435884926192636	0.0017520638595897948	0.28836957549746517	0.3748175573759929	0.26253088564398575	7602.17724609375	7462.642578125	9795.2333984375	775.8278198242188	NaN	NaN	13990.650390625	5843.28076171875	6817.9765625	NaN	NaN	NaN	1.5753052234649658	515.573974609375	1251.2998046875	NaN	NaN	NaN
P39651	ywfO	4.550537008721558E-12	1.839572788165476E-43	7.049188889735034E-05	1.2206146146873842E-05	1.6697435735247553E-14	6.295833119784984E-05	5.501339786168698E-11	8.880795547112609E-09	0.00014945962039719738	5.639695535675789E-30	6.684553161371335E-06	0.00014622356932560596	0.0011562083095382142	0.0013503204890842025	0.0009893462120458601	0.008898783131764246	0.008974500080417778	0.006213646378357923	393253.875	413871.21875	325483.625	328901.6875	228374.65625	375509.78125	253841.96875	340542.09375	440927.1875	615476.625	1149648.875	815454.1875	390486.6875	541221.1875	665476.5	NaN	NaN	NaN
P39667	nadR	0.02845859289502963	0.009960743862737261	0.05358040352263957	2.2628203975414863E-103	3.3207990931646263E-10	0.00013896575240560178	0.10428195680380388	0.12964676841466977	0.014888666939282832	0.01343359108074169	0.013246112998284041	0.21253812020695478	0.06859489415776551	0.09092814536461595	0.030687985293084693	0.33640486844299733	0.23587930505749635	0.08950819141379089	NaN	NaN	NaN	476196.75	430610.4375	350832.90625	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
P39696	comER	2.2155607088995395E-07	1.5523355355114475E-26	1.1126347393367818E-79	5.585594719023896E-05	0.00012660806163900274	0.00024240497590577665	0.0018918111496253112	0.015262832011744417	0.007176650595393497	7.951207913826297E-35	1.5191738408897776E-105	0.001905759979477811	0.0809266304698577	0.01817133395662849	0.010818906510148498	0.03260380003433652	0.23373378810510453	0.27237563862598424	128652.03125	1778520.25	409208.125	241069.953125	380198.5625	407021.625	3462515.75	NaN	4616685	88777.5859375	78498.34375	1152750.5	NaN	NaN	NaN	2908385.75	NaN	NaN
P39751	mbl	0.0516030780207343	0.00891896587285457	0.07163352733012726	2.710367929591442E-47	1.1106799018347788E-19	9.164500594914433E-06	0.061728361164032734	0.1174995779556865	0.06679632572997808	0.0840388894370309	0.13287074290439158	0.15656794564057158	0.15101581044342027	0.09932101144957901	0.14405496616550748	0.08637201951692657	0.32457974839299536	0.13330576862189072	NaN	NaN	NaN	341563.25	453223.5625	411216.75	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
P39752	flhO	1.4736305878733617E-58	0.00018040590197842562	0.00020916352768506058	7.351587628394398E-07	1.4367905174765504E-28	5.590945619752484E-05	0.00046710194114240764	0.0008874295364072178	0.0010351790288734542	8.065811827624828E-24	0.0021717332194361254	0.011715760798404359	0.002095111984865708	0.0050154372342917555	0.0015986303690683043	0.2764233702356509	0.24201128660153554	0.04961124348212435	244454.765625	346225.5625	431447.46875	153868.765625	160412.6875	189582.296875	663774.25	375420.03125	495407.96875	18781.693359375	150441.359375	NaN	294239.59375	154590.40625	231102.953125	NaN	NaN	NaN
P39761	adeC	0.0012500037849458637	0.0017919636763390671	0.001983840260292462	1.4565503265946595E-05	3.9242580988261706E-05	0.00014769922483613305	0.037130866462903624	0.11283314376854182	0.13307069889640566	0.016776435038857226	0.08070241683632175	0.18855254076160438	0.17145591891697162	0.14428870765199067	0.10584470119070499	0.2758332536756781	0.45448321431876715	0.2809891024160705	NaN	NaN	NaN	59237.95703125	37421.1171875	56554.17578125	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
P39762	ampS	0.00020429757881612249	9.580855287187633E-38	0.00010372560683551204	0.0009188922407333757	0.00023367975029843694	0.002656566376325147	2.6134548261892266E-15	8.076550974243412E-19	3.4926848441401354E-05	0.025532322814619413	0.06664944689564038	0.06418618729493467	0.0017508415162503833	0.017941345360952748	0.011588417496585346	0.24568018095823596	0.34416325563149786	0.242000609864048	384989.3125	365489.21875	660014.625	74309.3046875	125332.0703125	90636.6015625	274429.96875	379969.59375	388623.15625	171582.75	NaN	NaN	128651.828125	138250.78125	139382.984375	NaN	NaN	NaN
P39765	pyrR	9.632197197299555E-26	1.995909655561649E-51	9.735455795334392E-05	3.46009906815362E-36	4.030760814530184E-09	0.00010615609526711966	8.958345378591498E-84	1.6139540976859936E-20	2.516248391494349E-40	1.4086437255311907E-28	0.0011283695633716967	0.0016775362310575488	0.0005052135306915762	0.00038435884926192636	3.649314357094465E-12	0.05122631397609605	0.012942833635985999	0.008537349800130519	2477816	2569957.5	2610651.75	3955955.5	3302626.75	3517898.5	1352453.75	1157052.375	1174854.375	2252956.75	2159224.75	1810241.125	2669934.25	2322016.5	888520.5625	NaN	NaN	10191558
P39771	purT	0.0015612354911373853	0.0008278485561935476	0.00027719857591136096	1.9526481138243893E-05	2.798421525050489E-05	9.071410324563197E-05	0.00017229588947801434	0.0003527821668534671	0.000442239600041677	0.13003233904086853	0.05972544213919685	0.02689458268141154	0.0010652287989264678	0.0015951711296353563	0.0016088109474489574	0.03183660632280017	0.09486468782928745	0.028901516618139843	22201.259765625	22905.05859375	22060.1875	24459.703125	37317.828125	15128.1015625	83535.7109375	62362.75	83171.625	NaN	NaN	NaN	33254.16015625	14257.1220703125	88717.3203125	NaN	NaN	NaN
P39772	asnS	9.782788157686537E-10	8.182171816543008E-05	0.0004198070295563889	0.00021834886306583667	0.00026785770774883586	0.0001570516745133399	0.0030188588365804214	0.004357250370384621	0.009235624496802741	0.0012808148499663479	0.014718976150074854	0.017776398069484153	0.04349661854529163	0.13462461984040056	0.0621584235916083	0.1971479750814951	0.31413866047708916	0.19263753283935578	127730.265625	142735.921875	189863.953125	564110.375	579169.875	421119.5	55248.40625	34805.80859375	24279.015625	105143.265625	NaN	191981.890625	NaN	NaN	NaN	NaN	NaN	NaN
P39773	gpmI	3.812816605602233E-07	7.70848153007724E-39	7.511398069030572E-12	2.0820853256480435E-18	1.4760561593379744E-23	7.312128355094459E-05	1.3937709159642637E-12	1.6471103393395364E-17	4.026607470511918E-05	7.337809821659964E-30	4.695004487936014E-08	0.0009819110354989168	0.000355077052794628	0.000534119219639748	0.00047552837797363266	0.01018750973812145	0.008713255912895694	0.001890945582454182	17561440	17245094	17074216	5035807.5	3515751.5	2858803.25	7549487.5	6989254.5	8730044	15552739	14446088	9723064	6649558.5	7302731	6828782.5	5550422	3979875.25	6088044.5
P39778	clpY	0.0002646486386565139	8.112634786491233E-10	0.00031112580721977685	9.739338103628741E-78	9.024568977380515E-30	1.4952703036665118E-08	0.00012242806845978404	0.000426404296282525	0.0006164103630858134	0.00037319470615836033	0.002906441729980507	0.006348173075845738	0.0013867065878463837	0.0012102253686540982	0.0029853017343347485	0.02451719606642924	0.08309404604842197	0.0347712236046148	394415.09375	482109	606596.125	742845.3125	601597.75	614167.6875	386414.4375	252963.890625	285030.15625	370925.625	959802.3125	1616986.25	249247.90625	251995.203125	271306.125	577143	NaN	461161.5
P39779	codY	3.791658488398417E-05	1.4073714479674821E-14	9.734585580528567E-05	5.190647872775838E-09	4.5945454519802E-10	0.00019263930973048018	3.542690101424202E-11	6.592274234252488E-26	1.3553324350029982E-16	0.0004765907280777401	0.005817343717208359	0.004091361664245435	0.0018855349452127428	0.001222804781890179	0.0030827355288501894	0.08948672602428895	0.17974529588682156	0.0464614184339609	2530304.25	2764925.75	2053179.125	992946.8125	1403509.125	1139011.5	2335107	2253625.75	2330140.5	1476335	1406166.125	1253888.375	1229021.625	861309.0625	1188480.375	NaN	NaN	NaN
P39793	ponA	4.0674942777832705E-16	3.7363941615454824E-11	0.00011145877948593739	2.601466575868483E-09	1.1981639272665405E-05	6.15945707683526E-05	1.142344003662924E-09	2.2240997199437002E-10	0.0001335900463842225	5.248795640373991E-27	0.0008816909747541705	0.0020500686894323974	0.0008170637365453631	0.0013580443463682913	0.0016784293400901418	0.011829693815235073	0.010686889531571287	0.008203920832446414	1210118.25	1233980.125	1297892.375	512523.59375	443078.53125	471287.5625	1555864.5	1145104.25	1336166.875	2717052.5	3376944.25	2213831.25	1051950.5	815899.3125	872069.5625	400615.625	761668.9375	504265.125
P39794	treP	4.289018949747599E-11	3.3392485764731976E-42	9.957990144358375E-05	5.621175978340684E-05	7.023000314750726E-06	0.00024964817190804107	1.6973753380335976E-61	6.143507863819305E-10	6.055704170205997E-05	0.0012252679738052274	0.002716835131098688	0.012131601290175757	0.0010598814279224635	0.0005566786145153509	3.9347505511041265E-09	0.04043993384081672	0.03382028073052416	0.012502902490438188	1930504.25	2368207	1667119.375	396046.78125	525863.6875	351614.25	1807360	2325581	1885190.5	2422615.5	1277953	1096748.625	1147058.375	1196893.125	915361.1875	777100.9375	791294.375	613155.25
P39795	treA	5.503200271618648E-40	6.5771780430725E-40	1.61115551387277E-19	8.719223557828296E-25	2.455414518507466E-11	4.172149882375307E-05	8.406680142557421E-05	0.0003041860245242865	0.000664209926029903	0.00024387055936994357	0.0025945142932796736	0.005107920641262205	0.0014992994400519495	0.002336771775466319	0.0017868290325118122	0.1085193242767179	0.09999415776057353	0.043680978026921	2830568.5	3248388.5	3343458.75	2442859.75	3159663.5	2488161.5	1028839.625	890348.875	992423	1678915.625	2309257.75	1529344.75	1733769.875	1565800.125	1329053.5	NaN	NaN	95811.6328125
P39796	treR	1.0823368811676674E-32	1.6407241734192907E-09	0.0002718065960864573	0.00011781291001597989	7.677457990672601E-05	0.00016615646686672018	0.00010084508706827837	0.0006620891293757469	0.0007990536517018125	0.02522141685884345	0.019259780085863924	0.006549988907352239	0.0015186832147221672	0.00036409464725834883	0.000987344823335591	0.08581584858425514	0.37487717886531147	0.11349778549992348	570888.5	611904.875	549513.5	354988.53125	508084.375	491517.65625	770368.625	1265485.875	1261400.625	NaN	NaN	NaN	280760.90625	444765.09375	301031.09375	NaN	NaN	NaN
P39802	cheW	0.00992099835658091	0.02478204682656859	0.0011073811359299196	2.6845877837598883E-62	4.2509997208227854E-129	9.846675077463724E-07	0.026347947853077022	0.1341807513228674	0.05889269435796507	0.04257223297735375	0.03464625574481083	0.09255264154944996	0.04458819271896387	0.02958974617065568	0.16680616119698263	0.1414166931156692	0.3439030373342753	0.0464614184339609	NaN	NaN	1872.5325927734375	89974.453125	59803.1796875	60576.71875	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
P39804	ipi	1.4086422251959207E-10	3.07556988234817E-70	3.1214151267244627E-103	0.002446324851540943	0.047411479744813696	0.001528752206792667	1.5296142067205384E-98	0.00011956034975762153	0.0003512180392776665	0.004078723502994682	0.06370016751712801	0.006209723930455283	0.054779395238447604	0.0018562655044412674	0.006703250133721578	0.4076776335408914	0.4257751201713336	0.10777345568705986	82780.90625	76438.8046875	53895.63671875	NaN	NaN	23320.134765625	55186.84375	62327.00390625	52196.4609375	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
P39805	licT	5.403729625122504E-12	1.9947147809904993E-42	8.585802987654428E-14	3.303246076459691E-08	1.8667471948705428E-08	3.5799717038154356E-17	1.7422956573679461E-28	2.5876021624801577E-120	4.4646999651642105E-20	2.7044723360773595E-36	2.9072126997109516E-15	7.457040433481704E-14	2.223249745318899E-05	3.2468162418017034E-143	0.0004625860539323172	0.010780009020234751	0.014782613125118176	0.056432677155315136	1048379.9375	984272.625	803484.75	91790.8203125	68307.5625	65078.234375	680001.6875	625253.375	562919.75	129185.890625	113994.6328125	96454.796875	590701.5625	554559.3125	608769.6875	NaN	NaN	NaN
P39810	flgK	0.026157609186288792	0.02442680320796336	0.06368082823828118	4.626178208749472E-05	0.0002565259726837381	0.00024081703845969208	0.03536623484677011	0.08904660523822207	0.03407376580902761	0.0029677055371482076	0.009554101066813179	0.01494783913599934	0.13004335707210454	0.1571005505054606	0.1807550173109623	0.3890020320318215	0.1592111049131494	0.0483798775568979	NaN	NaN	NaN	13196.5908203125	15290.45703125	15145.826171875	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
P39812	gltA	0.004389803398641131	0.004346935418200772	0.00771321591032103	2.793874117276092E-27	1.1272060193214816E-44	3.135011621392126E-05	0.013241610002410217	0.0458612645649075	0.06032015035073382	0.010187315947997452	0.019854961073403024	0.025563519585868624	0.064904494109749	0.05417181972542706	0.07956683183497068	0.14386411878179511	0.22562946032247885	0.16954262465993952	155673.359375	90574.6015625	81222.78125	1164086.875	789124.1875	1224786.625	300221.53125	NaN	NaN	176089.6875	156414.296875	116548.65625	NaN	NaN	NaN	NaN	NaN	NaN
P39814	topA	5.295606021179531E-72	8.079948619993595E-49	7.53177367827069E-08	2.578916287213014E-07	1.2025584170496273E-44	0.0001290685062239735	1.0612925775389853E-17	5.936643790108843E-123	4.49884477939271E-52	0.00047019172602196814	0.0037067615794884254	0.004805133684178169	0.0010532320179024246	0.0004959354248627878	0.0016068970127900701	0.15768576742575297	0.35098800253015006	0.2866380756671875	70072.4765625	108337.1484375	108209.03125	64998.87890625	59793.26953125	25465.666015625	203890.734375	144760	148534.84375	2931.88623046875	129.08189392089844	22050.80078125	30708.765625	41679.82421875	25326.85546875	NaN	NaN	NaN
P39815	trmFO	0.03604850663508908	0.06445757620109135	0.010685377952052804	2.3279330628164373E-06	1.616633415281403E-05	3.230279414659898E-06	0.025250404459369855	0.020840561404467144	0.046796109730277057	0.016200225906155656	0.030454473862281194	0.049188477591044236	0.002229641830198166	0.025366773545019587	0.012084218379907502	0.24634086083728038	0.07033351183729374	0.02913001491595619	NaN	NaN	NaN	196985.765625	173538.375	160564.859375	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
P39816	gamP	3.530574446058633E-22	9.850301561153035E-06	0.00011095191060772687	5.755873888154762E-05	0.00026480388720280653	0.00032015073639323806	1.5251526771683235E-84	0.00014335128082012546	3.088586553021602E-06	0.007410022812155988	0.04315073054654444	0.13665572832560943	0.0016883829589517958	0.0018220565671642017	0.0017863637530852743	0.2940258819779982	0.4139033836597129	0.2758722945714329	112587.890625	79640.8828125	101500.359375	31741.90625	35110.25390625	63614.1015625	50777.625	53820.19921875	45027.37109375	18612.38671875	NaN	NaN	40491.5859375	53015.38671875	39671.26171875	NaN	NaN	NaN
P39821	proA	1.1741817144139277E-13	1.627564937551045E-49	4.053552605480505E-05	5.2146544489748215E-11	1.4926097273749942E-14	2.1354310664105814E-10	2.3014760013073332E-28	4.422932446858417E-46	5.573008397637609E-32	2.922384611907508E-05	0.0020900963595007747	0.006607164172824369	0.0004543030799022898	0.00042030065787958905	0.0005616082221088957	9.438541292668357E-26	0.010923491049681232	0.00401607128719799	574587.125	660399.9375	522321.65625	222125.1875	189768.921875	204829.40625	416106.875	357663.65625	413339.65625	332326.59375	692612.5625	730772.6875	213535.78125	186922.234375	136326.890625	151129.0625	57461.34375	76307.8359375
P39840	galM	0.0002690347181991713	0.06053620547793063	0.00014102245929032607	0.0001890240225901076	0.0035267596785013866	0.020304697044910065	0.0060949073868303335	0.031922369827606135	0.13537123828898362	1.6150973020010797E-38	0.001455037514547271	8.392041408244313E-06	0.008860451044984929	0.09442450623409873	0.1865855708947422	0.15421732943743957	0.06600743134010569	0.08681207099246997	667204.5	NaN	717157.0625	388992.78125	NaN	NaN	NaN	NaN	NaN	231339.28125	1129004.375	1739203.625	NaN	NaN	NaN	NaN	NaN	NaN
P39912	aroA	7.544094307850523E-05	0.00013404726436640695	0.00044368120384640386	2.642388978995146E-05	2.0327258436520424E-05	0.0002685117711024969	0.0007585324421400905	0.0006883929223544257	0.00125113528618326	0.0009157925353229761	0.001199424295062202	0.002040082456863949	0.0053874410280231174	0.0048130930314096935	0.013861848411739625	0.08442374140145022	0.08000464488083898	0.08060078887812516	951585.625	592102.125	979461.3125	382473.96875	342348.03125	597581.5	1400933.375	3532385	1721697	207805.1875	779229.8125	1567472.875	2540907.25	1562335.125	3313076.25	NaN	NaN	NaN
P40398	yhxD	4.146583418032153E-61	1.5466123347733112E-49	7.441351935006217E-54	0.034045116715349544	0.028916322114925456	0.011152679478598316	1.5976596881564733E-63	1.790253450268725E-09	9.285468036296566E-11	0.034975429995095335	0.026534513935659337	0.07546794849046855	7.879766030111444E-08	4.86014815547894E-15	0.00018598518595731864	0.08627842309105993	0.2347523028186699	0.15140048861145244	2779238.5	2759199	2569185.75	NaN	NaN	2667338.75	1227454.375	1106151.5	1114025.125	NaN	7.040314197540283	NaN	839056.625	876751.9375	558419.375	NaN	NaN	NaN
P40399	rsbU	5.415143394879637E-05	1.6217650222201823E-39	0.0001356443121940052	0.0002564711189043921	0.00029952025897219385	0.00018758751439907592	0.0002965444164239344	0.0008062247610371972	0.001402133446458555	0.10632173972574523	0.01193575650062095	0.030303221405261267	0.0015705997018170264	0.0034309935440153885	0.005593395157336941	0.11850219437701823	0.3183111081464225	0.29560787822207973	90693.65625	44012.0546875	13817.1689453125	8955.6396484375	20197.138671875	13101.359375	165427.984375	332709.34375	77502.5859375	NaN	NaN	NaN	33161.890625	10312.4150390625	15107.4287109375	NaN	NaN	NaN
P40409	feuA	9.85266282044824E-120	2.0588282250259077E-43	1.310842685396683E-14	1.0491198323123223E-05	1.8321035793528037E-28	1.346050292338507E-05	1.8317102366212236E-19	7.905363700095741E-05	0.00022893785675062037	0.0003644230468618432	0.00712257530614331	0.0075882697363354075	0.0019958631364930058	0.0020256809068015134	0.0022681906715175293	0.047215223903773605	0.06535100003913709	0.008718366188490185	1974192.75	1950651	2062969.5	3999053.5	3403239.25	2643694.5	1142849.625	1169481.375	1325614.25	505054.375	2414073.5	4769805	1059432.875	1073011.625	958357.375	1049875.375	NaN	915912.0625
P40737	yxxD	0.00075886749446032	0.0005536686919143698	7.962056565680801E-05	8.787095587050937E-05	0.00023581167424377008	0.0001926215761973556	0.013755815244533868	0.024645983367334	0.0028746055202975265	0.03194697500068064	0.040203566853922006	0.06418618729493467	0.007063836673575162	0.006303659162598479	0.0022657926124257924	0.06672834760969558	0.19156396070787948	0.3255673242491468	78778.4765625	64409.46875	86732.5078125	38044.7578125	27393.80078125	23009.80078125	58498.1328125	NaN	67617.6640625	NaN	NaN	NaN	84830.078125	67970.609375	70662.78125	NaN	NaN	NaN
P40740	bglH	3.357268277648067E-130	5.655632329224608E-45	8.796574939038539E-09	1.056828516497372E-12	1.3077829316413438E-14	4.9563939830337015E-05	0.00022430601837374699	2.497699288576169E-17	4.756228908876053E-05	2.1049671973374872E-23	0.006629352209859889	0.0018908041803099847	6.54370395657447E-05	2.543558607320081E-09	4.3258732320993825E-09	0.2930631839414494	0.3414614139208988	0.20444506278916813	167880.15625	184368.4375	166245.4375	186116.84375	580126.5	93686.7265625	272765.90625	227492.390625	108516.53125	37939.015625	33370.15625	2354.112060546875	131065.6640625	245975.1875	393787.0625	NaN	NaN	NaN
P40750	pbpD	0.00033219804330400694	0.0007136055344516399	0.00015880239880207932	0.00014860402211979408	6.582251880917185E-05	0.00025325725667027065	0.0003771234148247958	0.0002666461993048026	0.00016002874172480784	0.0012986952515019027	0.005148965024400834	0.005107920641262205	0.019734447291109982	0.004325318682777143	0.013190410793645637	0.21752266023400366	0.031329406628887856	0.08060078887812516	433027.65625	538507.5	649896.125	984966.6875	1076567.375	885946.1875	698790.9375	550266.625	1649687	1477761.75	2800212.75	4697988.5	NaN	1086812.75	NaN	NaN	NaN	NaN
P40762	pchR	1.828751755355637E-79	1.2494247115900411E-73	6.758887085117794E-05	0.004386434747697294	0.061107377621189944	0.0027833345875384807	4.405543372896067E-09	0.02096179216445239	4.9222041741675145E-06	0.047780479178417226	0.11708952886738497	0.1894461405660229	0.023653355234850914	0.0015951711296353563	0.005480795037438031	0.34681176997649976	0.44972924908124867	0.2572106058758356	116834.890625	85080.0703125	98314.4921875	NaN	NaN	NaN	68502.9765625	NaN	92227.484375	NaN	NaN	NaN	NaN	308868	NaN	NaN	NaN	NaN
P40767	cwlO	8.691244261093377E-28	5.7768855296216E-43	9.957990144358375E-05	2.4978786709933217E-16	2.051077538532013E-09	4.432736087206242E-38	9.695153524138239E-07	3.2373271211627393E-09	5.24917429244863E-06	0.005275771982311544	0.03149388270772133	0.08391799765613683	0.0013215705196676412	0.00034007187912904143	0.001874937156445491	0.4164627503658745	0.41338224052439365	0.3641961014004308	278871.34375	193668.015625	220474.6875	217128.859375	211781.515625	150114.671875	184281.03125	211645.140625	217733.96875	6420.62451171875	NaN	NaN	109658.6953125	91338.65625	127657.0703125	NaN	NaN	NaN
P40778	murC	0.00010275795462381396	1.1862552794510716E-43	9.403495609678426E-83	6.609191482255488E-11	7.961487180726373E-14	0.0002829455881949217	0.00014762176807832017	0.00012433572358161587	0.000147021991044363	0.0453127342111786	0.055992662640151535	0.0826107413695514	0.0013704846607325624	0.007644689165254807	0.0080614790785489	0.3364050938631953	0.39602262443403	0.3636859511487363	329748.125	266654.6875	352938.15625	343728.09375	375992.28125	330671.40625	589213.1875	691729.5	874901.9375	NaN	NaN	NaN	91919.9609375	161502.046875	NaN	NaN	NaN	NaN
P40780	ytxH	4.18580483183724E-56	3.0707709609060505E-45	1.9704867775638698E-20	6.713910943920418E-06	0.0001105327606274688	5.106063834195669E-05	4.038472606399431E-25	8.94667599948487E-39	4.390413837194956E-30	0.003726599896852754	0.02086255677436359	0.02299182556906921	0.0004672575522191618	1.3311946705286837E-07	0.0010422233892081875	0.14924219150960893	0.06522208045122926	0.05254258268360604	12188241	9267334	7897235.5	2274949.5	1379156.25	1908598.875	28051922	31313426	21411474	2333997.25	5748434.5	6484822	4106610	3345937	3582614.75	NaN	NaN	NaN
